date,weight,PriceUSD
2018-11-18,0.0005761964110160479,5555.3763383986
2018-11-19,0.0003720441990650578,4792.20002367037
2018-11-20,0.010945724317686607,4317.53067007598
2018-11-21,0.02903074173830188,4549.32200993571
2018-11-22,0.010765710957186763,4303.61554850964
2018-11-23,0.017341119050513543,4289.89285330216
2018-11-24,0.015013187775392244,3806.31692489772
2018-11-25,0.04684122130042703,3946.85087434249
2018-11-26,0.026334227687115307,3700.28599269433
2018-11-27,0.04493766564885819,3776.55590531853
2018-11-28,0.03186193868157091,4208.47526914085
2018-11-29,0.004854687676743716,4239.03948831093
2018-11-30,0.0038092197679604196,3973.33405230859
2018-12-01,0.009556486312276567,4148.07372559906
2018-12-02,0.0041831639859585285,4098.74676388077
2018-12-03,0.0045444421290623885,3843.9766659848
2018-12-04,0.01102377308215193,3892.95164699006
2018-12-05,0.007925879414686561,3709.52085827002
2018-12-06,0.014602581168690149,3511.96898158971
2018-12-07,0.028726862401777065,3372.99569257744
2018-12-08,0.04422835950043723,3407.95119462303
2018-12-09,0.03207278374007181,3540.43957597896
2018-12-10,0.015923888716326468,3413.59258416131
2018-12-11,0.024183401557452248,3352.56420017534
2018-12-12,0.028009371897429917,3423.01291788428
2018-12-13,0.018672000796418804,3260.34158240795
2018-12-14,0.03490250018504316,3198.94747369959
2018-12-15,0.04094665389990315,3185.07404383402
2018-12-16,0.039125814980299455,3195.41455523086
2018-12-17,0.03414497761586502,3499.15648188194
2018-12-18,0.00812549623534904,3659.52737931035
2018-12-19,0.003827592450659355,3697.72530333139
2018-12-20,0.003064005273493563,4067.73770777323
2018-12-21,0.0006110980088865219,3839.08510841613
2018-12-22,0.0015234703712257089,3964.94611630625
2018-12-23,0.0008423241866680395,3942.66699590883
2018-12-24,0.0008929841071670967,4040.04578959673
2018-12-25,0.0005945601343697794,3761.58401081239
2018-12-26,0.0020226939258199852,3807.65745353594
2018-12-27,0.001635210619665411,3585.46053594389
2018-12-28,0.004572228563721374,3881.05488486265
2018-12-29,0.0011033487976573968,3823.13832612507
2018-12-30,0.0013782694811286886,3825.4074628872
2018-12-31,0.00133506795528046,3687.19994009351
2019-01-01,0.0024874546435496112,3808.11783167738
2019-01-02,0.0013219773710599811,3898.1974880187
2019-01-03,0.0008623642537908362,3784.38863471654
2019-01-04,0.0014764739461953624,3827.52459438925
2019-01-05,0.0012095913721465383,3798.61395499708
2019-01-06,0.0014304062594781564,4045.99377498539
2019-01-07,0.00047805025081648026,4001.01827819988
2019-01-08,0.0006190216299369128,3992.6227893045
2019-01-09,0.0006734945640251588,4004.25903565167
2019-01-10,0.0006682328330960425,3627.90345002922
2019-01-11,0.004202980039228048,3624.16142109877
2019-01-12,0.004341513325271821,3617.02207831677
2019-01-13,0.004697987105625738,3508.6701081239
2019-01-14,0.009126894930760188,3666.94519374635
2019-01-15,0.004085209837101003,3581.29301548802
2019-01-16,0.008029670867652015,3606.98657568673
2019-01-17,0.006977971714477489,3640.12913062536
2019-01-18,0.005523984840164603,3609.42673611923
2019-01-19,0.006589852481766381,3687.30196113384
