date,weight,PriceUSD,MA20,MA200
2015-03-02,9.023819236368805e-05,276.322613676213,347.77262290142903,347.77262290142903
2015-03-03,4.080148311698052e-05,282.705900935126,346.6845371054413,346.6845371054413
2015-03-04,3.597287496392668e-05,273.447536528346,345.443034973647,345.443034973647
2015-03-05,6.458937551450504e-05,276.268809175921,344.33555572466975,344.33555572466975
2015-03-06,6.101035058295026e-05,273.31811484512,343.3573567080129,343.3573567080129
2015-03-07,7.715453432740819e-05,276.403357393337,342.305401741619,342.305401741619
2015-03-08,6.938173213509354e-05,275.338033898305,341.10649014167734,341.10649014167734
2015-03-09,7.799636924650359e-05,290.130059029807,339.96060117616014,339.96060117616014
2015-03-10,4.088056670848654e-05,292.320383109293,338.84140624775574,338.84140624775574
2015-03-11,4.017538831926902e-05,296.693329339568,337.8392440969667,337.8392440969667
2015-03-12,3.590589279924229e-05,295.800344827586,336.77609211128583,336.77609211128583
2015-03-13,3.9505173026955484e-05,285.911026300409,335.6975958094156,335.6975958094156
2015-03-14,6.471782984371973e-05,283.608306253653,334.5563757319755,334.5563757319755
2015-03-15,7.547336598454721e-05,287.270142022209,333.4419148231502,333.4419148231502
2015-03-16,6.531559622493796e-05,291.392118059614,332.36744965511986,332.36744965511986
2015-03-17,5.571024576644511e-05,285.248396551724,331.2493587784395,331.2493587784395
2015-03-18,7.897010624483048e-05,257.286160140269,330.0294109628346,330.0294109628346
2015-03-19,0.0004380541024993139,262.092947983635,328.9473185753419,328.9473185753419
2015-03-20,0.00032680117917832066,262.966492109877,327.889443587031,327.889443587031
2015-03-21,0.0003197722910827441,261.18429748685,326.8232117211631,326.8232117211631
2015-03-22,0.0003711878664303684,268.899415838691,325.79791278340736,325.79791278340736
2015-03-23,0.00022856640349441253,266.777992986558,324.68402674161894,324.68402674161894
2015-03-24,0.00027122497080086513,246.835082992402,323.5244532422034,323.5244532422034
2015-03-25,0.0011781710258124947,246.719136762127,322.35483646692575,322.35483646692575
2015-03-26,0.0012267166940274422,249.532993571011,321.21067393039743,321.21067393039743
2015-03-27,0.0010253844654329377,247.378898305085,320.1026909423788,320.1026909423788
2015-03-28,0.0012656279722084302,253.23161396844,319.0012888763355,319.0012888763355
2015-03-29,0.0008525827136089549,242.967614260666,317.8272348596786,317.8272348596786
2015-03-30,0.001873453397461811,248.336934541204,316.6825661220982,316.6825661220982
2015-03-31,0.0011916132313324773,244.712485680888,315.53614213904734,315.53614213904734
2015-04-01,0.0015212225577894071,247.185819403857,314.38226636610756,314.38226636610756
2015-04-02,0.0011940497800545188,253.630070426651,313.2721763982525,313.2721763982525
2015-04-03,0.0007132925267855895,254.83316364699,312.183064067744,312.183064067744
2015-04-04,0.0006433149328805282,253.945848626534,311.1319045382291,311.1319045382291
2015-04-05,0.0006763133914242864,261.112136177674,310.15576576265926,310.15576576265926
2015-04-06,0.0003996602054275555,256.367386908241,309.30320216242546,309.30320216242546
2015-04-07,0.0005582355873975374,254.831898012858,308.60789219895383,308.60789219895383
2015-04-08,0.0006177823471862249,245.825210403273,307.7818115370602,307.7818115370602
2015-04-09,0.0011887435296753699,243.860636177674,306.9990920645295,306.9990920645295
2015-04-10,0.0013480557753477104,235.871900642899,306.1740434569901,306.1740434569901
2015-04-11,0.0024968823449497525,237.40906779661,305.1686297910053,305.1686297910053
2015-04-12,0.0021509096412924964,237.141042372881,304.23583454407367,304.23583454407367
2015-04-13,0.0021304766770794104,225.505635885447,303.31567397423146,303.31567397423146
2015-04-14,0.0054747074745038656,219.757236703682,302.3879688982525,302.3879688982525
2015-04-15,0.00832215793068765,223.313907948568,301.5015417649971,301.5015417649971
2015-04-16,0.005835306216141883,228.493815312683,300.7662608927002,300.7662608927002
2015-04-17,0.0035855073645995744,222.785060198714,300.01486340438925,300.01486340438925
2015-04-18,0.005557783244675909,223.398044126242,299.1855334229632,299.1855334229632
2015-04-19,0.004852920046324087,223.284135300994,298.38740727012856,298.38740727012856
2015-04-20,0.004601293115252345,224.894903565167,297.6492532929223,297.6492532929223
