date,priceClose
2023-04-25,1866.753603
2023-04-24,1842.757451
2023-04-23,1862.062057
2023-04-22,1874.228581
2023-04-21,1849.999846
2023-04-20,1943.09767
2023-04-19,1936.403465
2023-04-18,2104.537267
2023-04-17,2076.243004
2023-04-16,2120.00582
2023-04-15,2092.466853
2023-04-14,2101.6355
2023-04-13,2012.634644
2023-04-12,1920.682189
2023-04-11,1892.189716
2023-04-10,1911.207511
2023-04-09,1859.387771
2023-04-08,1849.498177
2023-04-07,1865.636061
2023-04-06,1872.922662
2023-04-05,1909.114063
2023-04-04,1871.005176
2023-04-03,1810.297139
2023-04-02,1795.708092
2023-04-01,1813.860559
2023-03-31,1822.022119
2023-03-30,1792.737136
2023-03-29,1793.001885
2023-03-28,1772.785657
2023-03-27,1715.460814
2023-03-26,1775.67675
2023-03-25,1743.764786
2023-03-24,1752.044857
2023-03-23,1816.405182
2023-03-22,1737.716986
2023-03-21,1806.760737
2023-03-20,1735.321269
2023-03-19,1785.576582
2023-03-18,1761.659683
2023-03-17,1792.485141
2023-03-16,1677.215503
2023-03-15,1656.180522
2023-03-14,1703.507126
2023-03-13,1680.308996
2023-03-12,1590.292948
2023-03-11,1482.616649
2023-03-10,1429.158133
2023-03-09,1438.660722
2023-03-08,1534.088232
2023-03-07,1561.93312
2023-03-06,1567.398702
2023-03-05,1564.468721
2023-03-04,1566.923943
2023-03-03,1569.167653
2023-03-02,1647.319279
2023-03-01,1663.433656
2023-02-28,1605.895131
2023-02-27,1634.326368
2023-02-26,1640.817156
2023-02-25,1594.914953
2023-02-24,1608.373158
2023-02-23,1651.073896
2023-02-22,1643.23171
2023-02-21,1658.036398
2023-02-20,1702.675116
2023-02-19,1681.436129
2023-02-18,1691.819457
2023-02-17,1694.783376
2023-02-16,1640.067595
2023-02-15,1673.746022
2023-02-14,1556.875153
2023-02-13,1507.165923
2023-02-12,1515.033688
2023-02-11,1539.926766
2023-02-10,1514.869146
2023-02-09,1546.438289
2023-02-08,1650.716753
2023-02-07,1672.003569
2023-02-06,1616.247127
2023-02-05,1631.645879
2023-02-04,1667.059235
2023-02-03,1664.745582
2023-02-02,1643.241589
2023-02-01,1641.792694
2023-01-31,1586.535374
2023-01-30,1567.326481
2023-01-29,1646.155588
2023-01-28,1572.435044
2023-01-27,1598.156519
2023-01-26,1603.105933
2023-01-25,1611.711043
2023-01-24,1556.60424
2023-01-23,1628.251041
2023-01-22,1628.382042
2023-01-21,1627.118218
