date,priceClose
2023-08-19,21.8790368
2023-08-18,21.33549268
2023-08-17,21.70997479
2023-08-16,22.81197543
2023-08-15,23.8965861
2023-08-14,25.14282313
2023-08-13,24.24288518
2023-08-12,24.90673027
2023-08-11,24.5828599
2023-08-10,24.61305345
2023-08-09,24.37852687
2023-08-08,24.2117642
2023-08-07,23.06875597
2023-08-06,23.18569581
2023-08-05,22.6322044
2023-08-04,22.79362017
2023-08-03,22.63604863
2023-08-02,23.14572077
2023-08-01,23.99875267
2023-07-31,23.72095662
2023-07-30,24.26101855
2023-07-29,25.16897411
2023-07-28,24.846857
2023-07-27,25.09933696
2023-07-26,25.17705319
2023-07-25,23.27932168
2023-07-24,23.38149019
2023-07-23,24.76681627
2023-07-22,24.53505318
2023-07-21,25.54426667
2023-07-20,25.37516702
2023-07-19,26.37235268
2023-07-18,25.54450518
2023-07-17,26.87276603
2023-07-16,27.38408252
2023-07-15,27.39135581
2023-07-14,26.73571736
2023-07-13,26.02569616
2023-07-12,21.97760172
2023-07-11,22.09293413
2023-07-10,21.31377637
2023-07-09,21.34900445
2023-07-08,21.85926807
2023-07-07,21.48466512
2023-07-06,19.7293857
2023-07-05,18.99286379
2023-07-04,19.1432278
2023-07-03,19.24053816
2023-07-02,19.45359494
2023-07-01,18.68390346
2023-06-30,18.8973212
2023-06-29,17.97045794
2023-06-28,15.98684279
2023-06-27,16.61965044
2023-06-26,16.27002815
2023-06-25,16.97137993
2023-06-24,16.65286208
2023-06-23,17.14953409
2023-06-22,16.64262142
2023-06-21,17.25704601
2023-06-20,16.63523118
2023-06-19,16.07304226
2023-06-18,15.43823513
2023-06-17,15.6505212
2023-06-16,15.30825366
2023-06-15,14.75947255
2023-06-14,14.4865722
2023-06-13,15.01819285
2023-06-12,15.19670779
2023-06-11,15.558776
2023-06-10,15.65610106
2023-06-09,17.37969924
2023-06-08,18.90947647
2023-06-07,18.63428258
2023-06-06,20.39848404
2023-06-05,20.07506029
2023-06-04,21.81897623
2023-06-03,21.15556592
2023-06-02,21.25759644
2023-06-01,20.5022193
2023-05-31,20.82450257
2023-05-30,21.25408383
2023-05-29,20.58650894
2023-05-28,20.79857752
2023-05-27,20.42523296
2023-05-26,19.36695557
2023-05-25,19.26066296
2023-05-24,19.2236643
2023-05-23,20.04318299
2023-05-22,19.5420459
2023-05-21,19.60943799
2023-05-20,20.28544554
2023-05-19,20.34987003
2023-05-18,20.34869546
2023-05-17,21.06839997
2023-05-16,20.67941984
2023-05-15,21.0071891
2023-05-14,20.95339751
2023-05-13,20.86876095
2023-05-12,20.91179546
2023-05-11,20.23488024
2023-05-10,20.95371082
2023-05-09,20.68364478
2023-05-08,20.65746385
2023-05-07,21.84422936
2023-05-06,21.97426309
2023-05-05,22.82610992
2023-05-04,21.73034809
2023-05-03,22.2180018
2023-05-02,22.26497828
2023-05-01,21.98663309
2023-04-30,22.8320135
2023-04-29,23.18299569
2023-04-28,23.36628702
2023-04-27,22.34011527
2023-04-26,21.28301258
2023-04-25,21.92725337
2023-04-24,21.39107006
2023-04-23,21.4801378
2023-04-22,21.81628762
2023-04-21,21.27813647
2023-04-20,22.18143986
2023-04-19,22.71283546
2023-04-18,24.85268912
2023-04-17,24.55884561
2023-04-16,25.36192675
2023-04-15,24.07937822
2023-04-14,24.77272191
2023-04-13,24.43230916
2023-04-12,23.98530587
2023-04-11,23.01882729
2023-04-10,20.88235744
2023-04-09,20.29946548
2023-04-08,20.03644993
2023-04-07,20.46994145
2023-04-06,20.61012857
2023-04-05,20.96600772
2023-04-04,20.92462001
2023-04-03,20.44305078
2023-04-02,20.53697599
2023-04-01,20.97564211
2023-03-31,21.17049646
2023-03-30,20.55104664
2023-03-29,21.11146745
2023-03-28,20.47069775
2023-03-27,19.92167449
2023-03-26,20.97551862
2023-03-25,20.44664573
2023-03-24,20.67885501
2023-03-23,22.21677766
2023-03-22,21.48048504
2023-03-21,22.61826761
2023-03-20,22.17646532
2023-03-19,21.9034033
2023-03-18,21.19590139
2023-03-17,21.62910239
2023-03-16,19.73054289
2023-03-15,19.29098093
2023-03-14,20.9280343
2023-03-13,20.43371185
2023-03-12,20.31053115
2023-03-11,18.22584439
2023-03-10,18.24364285
2023-03-09,17.30814678
2023-03-08,18.42119423
2023-03-07,20.24473155
2023-03-06,20.63501191
2023-03-05,20.97858416
2023-03-04,20.96683907
2023-03-03,21.39935265
2023-03-02,21.98487817
2023-03-01,22.50643172
2023-02-28,21.91638659
2023-02-27,22.69258847
2023-02-26,23.2560886
2023-02-25,22.52339927
2023-02-24,23.05303555
2023-02-23,23.90080096
2023-02-22,24.18134788
2023-02-21,24.94855826
2023-02-20,26.18138627
2023-02-19,24.84075187
2023-02-18,23.47859085
2023-02-17,23.16675777
2023-02-16,22.28595174
2023-02-15,23.88390155
2023-02-14,21.82495364
2023-02-13,20.79010076
2023-02-12,21.48997753
2023-02-11,20.83009533
2023-02-10,20.13011044
2023-02-09,20.45212786
2023-02-08,23.19267031
2023-02-07,23.86135702
2023-02-06,22.70638908
2023-02-05,23.49343767
2023-02-04,24.31774642
2023-02-03,24.68089652
2023-02-02,24.26505913
2023-02-01,24.99335853
2023-01-31,23.9525468
2023-01-30,23.94632132
2023-01-29,26.13238714
2023-01-28,23.98180202
2023-01-27,24.40785848
2023-01-26,24.35069607
2023-01-25,24.57144622
2023-01-24,22.79567305
2023-01-23,24.35780804
2023-01-22,24.23279008
2023-01-21,24.62783757
2023-01-20,25.54827164
2023-01-19,21.42676641
2023-01-18,20.8506339
2023-01-17,22.88406345
2023-01-16,23.57756441
2023-01-15,22.87330606
2023-01-14,24.24945891
2023-01-13,18.28844495
2023-01-12,16.6190442
2023-01-11,16.35941641
2023-01-10,16.19672322
2023-01-09,16.3024632
2023-01-08,14.31993306
2023-01-07,13.09226792
2023-01-06,13.52584159
2023-01-05,13.41933007
2023-01-04,13.43511347
2023-01-03,13.34404625
2023-01-02,11.27296669
2023-01-01,9.982172721
2022-12-31,9.961038745
2022-12-30,9.880177023
2022-12-29,9.651783433
2022-12-28,9.755906153
2022-12-27,11.08543023
2022-12-26,11.30661104
2022-12-25,11.38790252
2022-12-24,11.44427643
2022-12-23,11.78616562
2022-12-22,11.79482896
2022-12-21,12.12898496
2022-12-20,12.28051452
2022-12-19,11.93265535
2022-12-18,12.41311959
2022-12-17,12.50440433
2022-12-16,12.2666064
2022-12-15,14.02151085
2022-12-14,13.95285072
2022-12-13,13.8339855
2022-12-12,13.31854427
2022-12-11,13.42780952
2022-12-10,13.57699583
2022-12-09,13.5801883
2022-12-08,13.68922162
2022-12-07,13.51965272
2022-12-06,14.28885517
2022-12-05,13.83111314
