date,weight,PriceUSD,MA20,window_year,spd,spd_percentile
2012-04-02,1.844003449352093e-05,4.98304547866745,4.904280423509645,2011,20068048.83240634,38
2012-04-03,1.4273380699487072e-05,4.95623319286967,4.88256491854179,2011,20176613.187584862,38
2012-04-04,1.44697859614813e-05,4.91784217767387,4.861415982481006,2011,20334121.427072678,38
2012-04-05,1.4796629331062078e-05,4.92084924488603,4.840479705157803,2011,20321695.50894585,38
2012-04-06,1.4458525836552206e-05,4.94910743220339,4.826134899064875,2011,20205663.6211429,38
2012-04-07,1.3811753453790988e-05,4.70971191028638,4.798113045309761,2011,21232721.21625787,40
2012-04-08,1.8194528122604675e-05,4.77881884921099,4.803120360125658,2011,20925672.881806467,40
2012-04-09,1.5963980837463576e-05,4.85254738106371,4.804206218366453,2011,20607732.83538333,39
2012-04-10,1.4328390300677522e-05,4.84141759380479,4.805415621814729,2011,20655107.32392982,39
2012-04-11,1.420859953751415e-05,4.91525071712449,4.814697732422561,2011,20344842.156597413,38
2012-04-12,1.305115925476567e-05,4.90115814728229,4.825173480961427,2011,20403340.80128599,38
2012-04-13,1.290186545562831e-05,4.93440673348919,4.839294504339568,2011,20265860.80172774,38
2012-04-14,1.228006660765903e-05,4.95636466101695,4.859499224269434,2011,20176078.000580758,38
2012-04-15,1.1839297725568826e-05,4.9616003383986,4.8759431232028065,2011,20154787.4031861,38
2012-04-16,1.1540033101544148e-05,4.95076456925774,4.882914314903566,2011,20198900.31147105,38
2012-04-17,1.1395778154576848e-05,4.9687445075979,4.891822070704267,2011,20125808.410371296,38
2012-04-18,1.1031771289080995e-05,5.12437744301578,4.908337614246056,2011,19514565.64470949,36
2012-04-19,1.0460270010039045e-05,5.13090651139684,4.921812471990064,2011,19489733.398548312,36
2012-04-20,1.0470967324531465e-05,5.36651596814728,4.945649426738749,2011,18634063.625925202,34
2012-04-21,1.0205872675914906e-05,5.28255033898305,4.97011065981882,2011,18930250.273630355,35
2012-04-22,1.031607948475496e-05,5.19560899473992,4.980738835622443,2011,19247021.879675873,36
2012-04-23,1.0441720378423912e-05,5.11088819170076,4.988471585563998,2011,19566070.758969747,37
2012-04-24,1.0589926209761466e-05,5.08786726241964,4.996972839801286,2011,19654600.806634042,37
2012-04-25,1.060444554956366e-05,5.14881624547048,5.008371189830509,2011,19421939.962990925,36
2012-04-26,1.0432863905746053e-05,5.09741928579778,5.015786782510228,2011,19617770.168252766,37
2012-04-27,1.0511995414031348e-05,5.09588733985973,5.035095553988895,2011,19623667.74041606,37
2012-04-28,1.0479774048508462e-05,4.9707366528346,5.044691444170075,2011,20117742.496572264,38
2012-04-29,1.0796557666486026e-05,4.90260617767387,5.047194384000584,2011,20397314.484568045,38
2012-04-30,1.1002190315421102e-05,4.9421168100526,5.052229344812974,2011,20234244.52384315,38
2012-05-01,1.0738295985383832e-05,4.98713722735243,5.055823670324371,2011,20051583.792709865,38
2012-05-02,1.0537592828255276e-05,5.05343735388662,5.0634376306545885,2011,19788510.86836756,37
2012-05-03,1.0342853773520352e-05,5.11887297895967,5.072660942928112,2011,19535550.190644387,37
2012-05-04,1.0223314041681826e-05,5.08550708825248,5.079118064289888,2011,19663722.469485883,37
2012-05-05,1.0235159877681475e-05,5.05663956458212,5.083870025599064,2011,19775979.427211553,37
2012-05-06,1.0240004399944203e-05,5.0478007729398,5.088721835783167,2011,19810607.529536232,37
2012-05-07,1.0219539011768504e-05,5.06755586703682,5.093662403755113,2011,19733378.89582529,37
2012-05-08,1.0176597990444152e-05,5.02346642285213,5.088616852746931,2011,19906572.78907895,37
2012-05-09,1.01996430785182e-05,5.04130623553478,5.084136838953828,2011,19836128.838023674,37
2012-05-10,1.015677966065302e-05,4.92748871975453,5.062185476534191,2011,20294313.32822648,38
2012-05-11,1.0273039572377228e-05,4.96370997749854,5.046243458459965,2011,20146221.36533347,38
2012-05-12,1.018289732374972e-05,4.94653223495032,5.033789620470484,2011,20216182.82267281,38
2012-05-13,1.0171003576092687e-05,4.94479505376973,5.025484963573933,2011,20223285.073011,38
2012-05-14,1.014143435700532e-05,5.01143592197545,5.021663396551724,2011,19954360.697598457,37
2012-05-15,1.007461865598093e-05,5.03364040035067,5.0159046042957325,2011,19866337.689325895,37
2012-05-16,1.005200000803595e-05,5.08778450905903,5.015422865458796,2011,19654920.490823753,37
2012-05-17,1.0029159537439073e-05,5.08966168644068,5.015111582787844,2011,19647671.330770187,37
2012-05-18,1.0022638907482528e-05,5.11830148275862,5.022489824284045,2011,19537731.47925292,37
2012-05-19,1.0014086461882277e-05,5.11254581122151,5.032986805961427,2011,19559726.93301062,37
2012-05-20,1.0010788369100742e-05,5.09420096843951,5.040591013880772,2011,19630163.909813844,37
2012-05-21,1.0008016804245276e-05,5.0942213100526,5.04594521801578,2011,19630085.525076542,37
2012-05-22,1.0005133871866997e-05,5.08913918877849,5.047730309760373,2011,19649688.54074559,37
2012-05-23,1.0003442744904777e-05,5.12885889976622,5.048229605800701,2011,19497514.350523103,36
2012-05-24,1.000154388793496e-05,5.11915775920514,5.049912139348335,2011,19534463.42226561,37
2012-05-25,1.0001053248544117e-05,5.13727680654588,5.0539440014465224,2011,19465565.856326982,36
2012-05-26,1.000050594171994e-05,5.10397880479252,5.0567529030391585,2011,19592557.85037788,37
2012-05-27,1.0000368130659012e-05,5.13461613500877,5.060105916437756,2011,19475652.584461253,36
2012-05-28,1.0000137109675636e-05,5.13632541905318,5.065748866247808,2011,19469171.40978848,36
2012-05-29,1.0000065177165896e-05,5.14847069783752,5.071107089362945,2011,19423243.49675378,36
2012-05-30,1.0000031994305924e-05,5.13826456925774,5.081645881838106,2011,19461823.8613676,36
2012-05-31,1.0000032449878568e-05,5.18163972121566,5.0925423690239615,2011,19298910.263977036,36
2012-06-01,0.2856846117071699,5.26694375803624,5.108562945178258,2012,18986342.85726351,99
2012-06-02,0.0907264802123032,5.24363906019871,5.123505145499707,2012,19070725.28295082,99
2012-06-03,0.0959413768209409,5.21270498480421,5.133568598641145,2012,19183897.85946346,100
2012-06-04,0.1113037098097686,5.25876585739334,5.144824871493279,2012,19015868.4968659,99
2012-06-05,0.0749564566722587,5.42601429485681,5.161736360783168,2012,18429733.975228854,96
2012-06-06,0.0282763834753334,5.44616942197545,5.179561747559907,2012,18361529.407531306,96
2012-06-07,0.029938458608864,5.58716980976037,5.203005163909994,2012,17898149.403890938,93
2012-06-08,0.0183373075836566,5.62252910169492,5.228504328433663,2012,17785590.46850551,93
2012-06-09,0.0191398490496069,5.55700233547633,5.2516443967855055,2012,17995313.65347686,94
2012-06-10,0.027382864806231,5.45789356925774,5.269828009745762,2012,18322086.851099912,95
2012-06-11,0.0430081789552597,5.58699698158971,5.294720899386323,2012,17898703.06526392,93
2012-06-12,0.0250514211682772,5.72749129865575,5.324652519330799,2012,17459651.14315759,91
2012-06-13,0.0151463366075134,5.90930132378726,5.364159697559905,2012,16922474.33676477,88
2012-06-14,0.0089341599315029,5.96202318205728,5.405397016335476,2012,16772829.78384757,87
2012-06-15,0.0086302887530056,6.52338071917008,5.476367112054353,2012,15329474.747063702,79
2012-06-16,0.0021756285484326,6.44415828229106,5.5418442194184685,2012,15517930.444819475,80
2012-06-17,0.0034366418991491,6.1999664880187,5.595026272866745,2012,16129119.438507905,84
2012-06-18,0.0073793487921442,6.31084466861485,5.653144971405611,2012,15845739.397979625,82
2012-06-19,0.0058505461128289,6.49482671595558,5.720973078740502,2012,15396869.59689533,80
2012-06-20,0.0039551854546193,6.69355105552309,5.796568645455874,2012,14939753.080315476,77
2012-06-21,0.0027030193274636,6.67226250379895,5.86683458274401,2012,14987419.925859263,78
2012-06-22,0.0030932327672095,6.56376169783752,5.93284071462595,2012,15235166.144582266,79
2012-06-23,0.0042408085340394,6.44754168907072,5.994582549839276,2012,15509787.268147612,80
2012-06-24,0.0057489822659093,6.35049403857393,6.049168958898305,2012,15746806.373265417,82
2012-06-25,0.0073833712387365,6.31747363004091,6.093741925657509,2012,15829112.372464694,82
2012-06-26,0.0080806208220311,6.43286082875511,6.1430764959964925,2012,15545183.18708164,81
2012-06-27,0.0061172637248307,6.61571340151958,6.194503675584453,2012,15115527.824562466,78
2012-06-28,0.0040014826663475,6.59006463296318,6.242880452147866,2012,15174358.002470098,79
2012-06-29,0.0043727943332227,6.65877675715956,6.297969173232028,2012,15017773.330886839,78
2012-06-30,0.0038004230631682,6.68042762302747,6.359095875920515,2012,14969101.626862846,78
2012-07-01,0.0037052735300786,6.62686009234366,6.4110890314582125,2012,15090102.794766253,78
2012-07-02,0.0043173050446622,6.74347805084746,6.461888369067798,2012,14829142.950562863,77
2012-07-03,0.003313842056895,6.44999240327294,6.488922923042082,2012,15503894.229279509,80
2012-07-04,0.0068163453097305,6.51483533313852,6.516563530596143,2012,15349582.12855167,80
2012-07-05,0.0056819986834174,6.64239860432496,6.522514424853886,2012,15054802.633327153,78
2012-07-06,0.0039952244666569,6.67218118936295,6.533915570207482,2012,14987602.578812439,78
2012-07-07,0.0036090668295471,6.80827371186441,6.564330931399768,2012,14688011.12178193,76
2012-07-08,0.0025147318350775,6.79631768790181,6.588604582364115,2012,14713850.145353116,76
2012-07-09,0.0026045496812882,7.03239588603156,6.615483040867915,2012,14219904.797827138,74
2012-07-10,0.0013544288466065,7.17858003565167,6.639734489874343,2012,13930331.556291133,72
2012-07-11,0.000886518163548,7.18514778901227,6.66537875413501,2012,13917598.209033752,72
2012-07-12,0.0008610674202013,7.55593565020456,6.714987451753362,2012,13234628.327901749,68
2012-07-13,0.0003352837931264,7.63092125599065,6.7741564300993575,2012,13104577.63163197,68
2012-07-14,0.0003177081535786,7.58012917825833,6.835638187083577,2012,13192387.31271553,68
2012-07-15,0.0004040971035839,7.62723485973115,6.90112624856809,2012,13110911.33799502,68
2012-07-16,0.0004266289720531,8.49340567738165,7.004153490999417,2012,11773840.058800539,60
2012-07-17,1.0897637182716355e-05,8.75198485505552,7.110967063676215,2012,11425979.552768048,59
2012-07-18,1.0750925670195987e-05,9.09519268614845,7.236223466335477,2012,10994819.290887075,56
2012-07-19,1.0545824931496032e-05,8.87953341350087,7.347261299152544,2012,11261852.998712206,58
2012-07-20,1.1079406487035533e-05,8.53245067913501,7.43986245195792,2012,11719962.266472504,60
2012-07-21,1.2463145228906687e-05,8.87564584102864,7.552301739392169,2012,11266785.740564266,58
2012-07-22,1.148773814635496e-05,8.50656254412624,7.640455964056107,2012,11755629.783625085,60
2012-07-23,1.3295236372914178e-05,8.53121126943308,7.744516907364115,2012,11721664.936173273,60
2012-07-24,1.3432805206753288e-05,8.57458517066043,7.847504399240211,2012,11662371.766061518,60
2012-07-25,1.3439584408818857e-05,8.7693472729398,7.953851832670952,2012,11403357.272505004,59
2012-07-26,1.2628027731237637e-05,8.87576504617183,8.064031025511397,2012,11266634.423038337,58
2012-07-27,1.2374300881280937e-05,8.89145989421391,8.168190334628871,2012,11246747.012273507,58
2012-07-28,1.2518178753102477e-05,8.84256089421391,8.270502494944477,2012,11308941.063152254,58
2012-07-29,1.2953231062761894e-05,8.74768065926359,8.356266733606077,2012,11431601.574767401,59
2012-07-30,1.3709419827240105e-05,9.08831724897721,8.451753594272356,2012,11003137.023111058,56
2012-07-31,1.2199003717382752e-05,9.32099840210403,8.558546124926943,2012,10728464.450484939,55
2012-08-01,1.161332533421021e-05,9.56802090385739,8.659150387609584,2012,10451482.182661679,53
2012-08-02,1.1190042175486136e-05,10.5510396960842,8.805156309614263,2012,9477738.96037117,48
2012-08-03,1.032028509735878e-05,10.9158647466394,8.971943088033315,2012,9160978.293614931,47
2012-08-04,1.0234176730496091e-05,10.9197148807715,9.136567089085332,2012,9157748.264663005,47
2012-08-05,1.0278763048205236e-05,10.805117377557,9.252152674094102,2012,9254874.010689337,47
2012-08-06,1.0379402546119934e-05,10.8694465017534,9.358025756428995,2012,9200100.48201337,47
2012-08-07,1.0400009777400385e-05,10.9412794400935,9.450330094126247,2012,9139698.930781119,46
2012-08-08,1.0413225989609316e-05,11.0703915967271,9.559873003287558,2012,9033104.125202259,46
2012-08-09,1.039429972785975e-05,11.1037247440094,9.688436706531276,2012,9005986.937306896,46
2012-08-10,1.0423472803839516e-05,11.4475688045003,9.81703285470486,2012,8735479.271431653,44
2012-08-11,1.031060709320063e-05,11.5425355271771,9.968831503857404,2012,8663607.728522755,44
2012-08-12,1.0315024576724784e-05,11.5925523898305,10.121898559877277,2012,8626227.998566082,44
2012-08-13,1.0333011677132174e-05,11.9849629903565,10.29241745086208,2012,8343788.802724157,42
2012-08-14,1.023515239205405e-05,12.1870974810053,10.463304961265354,2012,8205399.206485311,41
2012-08-15,1.0209144736214707e-05,13.1700773538866,10.678020576651091,2012,7592969.829481615,38
2012-08-16,1.008778261454874e-05,13.4507908246639,10.905987123173592,2012,7434507.108432322,37
2012-08-17,1.0081396968822431e-05,12.0770055423729,11.06770935558154,2012,8280198.236983826,42
2012-08-18,1.0376356536227567e-05,11.5775071648159,11.209200680859157,2012,8637437.971440041,44
2012-08-19,1.0700241619368076e-05,7.83062184190532,11.14631591050556,2012,12770377.88555351,66
2012-08-20,0.0001258476239989,9.97987664874343,11.179259822837532,2012,10020163.927836828,51
2012-08-21,1.4922196326399925e-05,9.90298201811806,11.196007878550564,2012,10097968.452032369,52
2012-08-22,1.5619787663401775e-05,9.772554578609,11.157083622676804,2012,10232738.962531712,52
2012-08-23,1.6900639408756754e-05,10.0886574260666,11.115723256648163,2012,9912121.680494837,51
2012-08-24,1.466595994300554e-05,10.5940425943892,11.09943964232905,2012,9439267.315478027,48
2012-08-25,1.2520957180651257e-05,10.5836766715371,11.088367607028054,2012,9448512.374620443,48
2012-08-26,1.268273972674606e-05,10.545530742256,11.072171819053183,2012,9482690.102955127,48
2012-08-27,1.2954981892196136e-05,10.9003800806546,11.07012685108124,2012,9173992.031477375,47
2012-08-28,1.1966869766182122e-05,10.9329585336061,11.06325519792519,2012,9146655.014982138,46
2012-08-29,1.1992844376984089e-05,10.8677839018118,11.05145815581531,2012,9201507.952631328,47
2012-08-30,1.2285249127229823e-05,10.7277488383986,11.015467157510226,2012,9321620.174594583,47
2012-08-31,1.2897810131784762e-05,10.1024098205728,10.943460872180012,2012,9898628.32493268,50
2012-09-01,1.7232195615196364e-05,10.0065329374635,10.86415989956166,2012,9993471.3276773,51
2012-09-02,1.82772676615478e-05,10.2261162016365,10.77621756012566,2012,9778883.59844736,50
2012-09-03,1.599799327975838e-05,10.4971343091759,10.69171940153419,2012,9526409.499456115,48
2012-09-04,1.4119933472690343e-05,10.3640018942139,10.551415628550554,2012,9648782.489689512,49
2012-09-05,1.4999869078029726e-05,11.0255228784337,10.430152231239044,2012,9069864.631599778,46
2012-09-06,1.2086121312599385e-05,11.1607690157802,10.38434040490941,2012,8959956.062042866,45
2012-09-07,1.17988850674391e-05,11.0761223366452,10.359271163500877,2012,9028430.434462732,46
2012-09-08,1.2060233795594516e-05,11.0432700333139,10.519903573071304,2012,9055288.8499813,46
2012-09-09,1.2208946237843724e-05,11.0620954932788,10.574014515298073,2012,9039878.570995778,46
2012-09-10,1.220064309638065e-05,11.1252888047925,10.635129854631796,2012,8988530.702854425,46
2012-09-11,1.206374941384798e-05,11.2680929552893,10.709906773465809,2012,8874616.17478577,45
2012-09-12,1.175045895351935e-05,11.3152859082408,10.77123819757452,2012,8837602.58564665,45
2012-09-13,1.166711459346401e-05,11.38029928872,10.81055103229106,2012,8787115.124390328,45
2012-09-14,1.154431282520284e-05,11.730107622443,10.867872579836355,2012,8525070.97280777,43
2012-09-15,1.0964359572932788e-05,11.7183934155465,10.92651571350088,2012,8533592.998109493,43
2012-09-16,1.0916957279800629e-05,11.8869112238457,10.975842270660436,2012,8412614.355140073,43
2012-09-17,1.0747624864230558e-05,11.908317157218,11.02461020184103,2012,8397492.162810503,42
2012-09-18,1.0762010163134268e-05,12.2596508386908,11.09420354868498,2012,8156839.156006415,41
2012-09-19,1.0412211212356874e-05,12.5048540981882,11.18305881167446,2012,7996894.583079443,40
2012-09-20,1.0341712462015682e-05,12.3671766493279,11.296297153112215,2012,8085919.918143528,41
2012-09-21,1.0465004185183611e-05,12.3336578357686,11.41265339802747,2012,8107894.781221509,41
2012-09-22,1.0530788780285472e-05,12.2137276250731,11.5120339691993,2012,8187508.602591872,41
2012-09-23,1.0682205296590477e-05,12.1654630263004,11.595450405055525,2012,8219991.280546489,42
2012-09-24,1.0792277200732116e-05,12.11358871654,11.682929746171832,2012,8255191.94517964,42
2012-09-25,1.0915410678695576e-05,12.1824053945061,11.740773871975447,2012,8208559.538258102,41
2012-09-26,1.0891827465078929e-05,12.3198168597312,11.798726264173002,2012,8117003.7784296945,41
2012-09-27,1.0795112874848742e-05,12.3187514018118,11.860857717431331,2012,8117705.824089634,41
2012-09-28,1.0855429895024987e-05,12.3814573892461,11.92776708522794,2012,8076593.639683717,41
2012-09-29,1.0843940509036438e-05,12.4047515055523,11.994899885841615,2012,8061427.10357725,41
2012-09-30,1.0875928474119211e-05,12.3916224728229,12.058216569243134,2012,8069968.256321425,41
